mRNA,count,score,mfe,misMatch,GU
Glyma20g28750.1,2,8.0,62.5,2,0
Glyma20g28750.3,2,8.0,62.5,2,0
Glyma20g28750.4,2,8.0,62.5,2,0
Glyma09g10196.1,1,4.0,29.5,2,0
Glyma09g10196.2,1,4.0,29.5,2,0
Glyma09g14050.2,2,8.0,61.2,3,0
Glyma09g04140.1,2,7.0,66.8,4,0
Glyma10g39070.2,2,8.0,62.5,2,0
Glyma10g39070.3,2,8.0,62.5,2,0
Glyma10g34440.2,1,4.0,31.1,1,2
Glyma10g37010.1,1,4.0,28.0,1,0
Glyma07g11670.1,3,12.0,101.8,3,2
Glyma18g04000.1,1,4.0,28.0,1,0
Glyma18g10625.1,1,4.0,28.1,1,0
Glyma10g26990.2,1,4.0,33.5,0,2
Glyma14g22780.2,2,7.0,76.1,2,2
Glyma02g37330.1,2,8.0,67.8,1,4
Glyma06g23950.1,2,7.5,70.9,0,3
Glyma04g21330.2,2,7.5,70.9,0,3
Glyma19g32290.1,1,4.0,35.2,3,0
Glyma03g29470.4,1,4.0,35.2,3,0
Glyma03g29470.5,1,4.0,35.2,3,0
Glyma03g29470.6,1,4.0,35.2,3,0
Glyma03g29470.2,1,4.0,35.2,3,0
Glyma02g42460.1,1,4.0,35.5,1,0
Glyma02g42460.2,1,4.0,35.5,1,0
Glyma19g30560.1,1,4.0,34.2,1,0
Glyma15g18940.1,1,4.0,38.7,1,2
Glyma03g37140.1,1,4.0,33.4,0,0
Glyma03g27590.1,1,4.0,34.2,1,0
Glyma09g07760.2,1,3.5,38.7,2,1
Glyma09g07760.3,1,3.5,38.7,2,1
Glyma09g07760.4,1,3.5,38.7,2,1
Glyma09g07760.5,1,3.5,38.7,2,1
Glyma09g29980.1,1,4.0,32.0,1,0
Glyma04g04490.1,4,16.0,135.6,0,4
Glyma13g20510.1,4,16.0,135.6,0,4
Glyma10g06190.1,4,16.0,135.6,0,4
Glyma18g47630.1,1,4.0,28.6,0,2
Glyma06g20100.1,1,3.5,33.8,0,1
Glyma03g27180.3,1,4.0,42.8,2,0
Glyma03g27180.1,1,4.0,42.8,2,0
Glyma03g27180.2,1,4.0,42.8,2,0
Glyma11g19110.1,1,4.0,33.4,3,0
Glyma13g00416.1,1,4.0,31.4,1,0
Glyma13g00416.2,1,4.0,31.4,1,0
Glyma13g00416.3,1,4.0,31.4,1,0
Glyma17g14660.1,1,3.5,34.6,1,1
Glyma17g18040.1,1,4.0,34.5,3,2
Glyma14g06061.1,2,8.0,55.6,2,0
Glyma14g06061.2,2,8.0,55.6,2,0
Glyma02g42930.1,2,8.0,55.6,2,0
Glyma02g38270.1,1,4.0,29.3,3,0
Glyma13g31941.1,2,7.0,60.2,0,2
Glyma13g31941.2,2,7.0,60.2,0,2
Glyma13g23890.3,1,3.5,28.2,2,1
Glyma13g24305.1,2,8.0,57.8,0,0
Glyma13g24305.2,2,8.0,57.8,0,0
Glyma13g24305.3,2,8.0,57.8,0,0
Glyma13g24305.4,2,8.0,57.8,0,0
Glyma13g24305.5,2,8.0,57.8,0,0
Glyma13g24305.6,2,8.0,57.8,0,0
Glyma13g24305.7,2,8.0,57.8,0,0
Glyma13g24305.8,2,8.0,57.8,0,0
Glyma13g24080.2,2,8.0,56.6,2,0
Glyma01g01400.1,2,8.0,56.1,2,4
Glyma19g01300.1,1,3.5,28.2,2,1
Glyma09g34381.1,2,8.0,56.1,2,4
Glyma14g02020.3,1,4.0,19.8,2,0
Glyma14g02020.4,1,4.0,19.8,2,0
Glyma14g02020.5,1,4.0,19.8,2,0
Glyma02g33920.1,1,4.0,19.0,1,0
Glyma02g46650.1,1,4.0,19.0,2,0
Glyma02g05220.1,1,4.0,21.0,1,0
Glyma02g12900.1,2,8.0,48.9,3,0
Glyma02g12900.2,2,8.0,48.9,3,0
Glyma02g12900.3,2,8.0,48.9,3,0
Glyma02g12900.4,2,8.0,48.9,3,0
Glyma02g09801.1,1,3.5,19.7,0,3
Glyma02g30038.1,1,3.5,19.7,0,3
Glyma11g01700.1,1,4.0,18.8,0,4
Glyma11g37091.1,1,4.0,20.7,0,2
Glyma11g37091.2,1,4.0,20.7,0,2
Glyma11g08310.1,1,4.0,21.0,1,0
Glyma06g19770.1,1,4.0,19.3,0,0
Glyma06g13120.1,1,4.0,18.7,1,0
Glyma04g41670.1,1,3.0,19.0,1,0
Glyma04g43310.1,1,3.5,19.1,2,1
Glyma08g38450.1,1,4.0,24.0,0,2
Glyma08g25140.1,1,4.0,18.7,2,0
Glyma17g00935.1,1,3.5,21.0,1,1
Glyma13g10373.1,1,3.0,21.1,0,2
Glyma05g20485.1,1,4.0,19.1,0,2
Glyma01g07020.1,2,8.0,48.9,3,0
Glyma01g44230.2,1,4.0,18.8,0,4
Glyma19g37310.1,1,3.5,22.1,1,3
Glyma19g37310.5,1,3.5,22.1,1,3
Glyma19g37310.6,1,3.5,22.1,1,3
Glyma19g35290.1,2,7.5,42.9,4,1
Glyma19g35290.2,2,7.5,42.9,4,1
Glyma19g35290.4,2,7.5,42.9,4,1
Glyma19g35290.5,2,7.5,42.9,4,1
Glyma15g21140.1,1,4.0,20.6,0,2
Glyma15g12671.1,1,3.5,21.0,1,1
Glyma03g34650.2,1,3.5,22.1,1,3
Glyma03g02120.3,1,4.0,19.0,0,2
Glyma20g04130.1,1,4.0,20.5,2,2
Glyma09g03000.2,1,4.0,19.1,1,0
Glyma09g01705.1,1,3.5,21.0,1,1
Glyma10g31430.1,2,6.5,51.6,1,5
Glyma10g28760.3,1,4.0,19.1,3,0
Glyma07g08740.1,1,4.0,19.0,0,2
Glyma07g39830.1,1,3.5,21.0,1,1
Glyma18g53131.1,1,3.5,19.7,0,3
Glyma18g01010.2,1,4.0,20.7,0,2
Glyma18g01010.3,1,4.0,20.7,0,2
Glyma18g11752.1,1,4.0,20.7,1,0
Glyma18g21720.1,1,4.0,24.0,0,2
Glyma11g13880.2,1,4.0,30.0,4,0
Glyma01g01780.2,1,4.0,29.9,0,2
Glyma01g01780.1,1,4.0,29.9,0,2
Glyma01g01780.3,1,4.0,29.9,0,2
Glyma15g08610.3,1,3.5,31.5,1,1
Glyma15g08610.4,1,3.5,31.5,1,1
Glyma15g08610.5,1,3.5,31.5,1,1
Glyma10g02390.2,1,4.0,32.5,2,2
Glyma10g02390.3,1,4.0,32.5,2,2
Glyma07g17490.1,1,4.0,35.0,1,2
Glyma11g37050.1,1,4.0,34.6,2,0
Glyma08g44080.1,1,4.0,34.9,0,0
Glyma02g28845.1,1,4.0,29.8,1,0
Glyma02g28845.2,1,4.0,29.8,1,0
Glyma11g15300.1,1,4.0,31.8,2,0
Glyma08g12220.7,1,3.0,34.0,1,2
Glyma08g12220.8,1,3.0,34.0,1,2
Glyma08g12220.9,1,3.0,34.0,1,2
Glyma08g12220.2,1,3.0,34.0,1,2
Glyma08g12220.10,1,3.0,34.0,1,2
Glyma08g12220.4,1,3.0,34.0,1,2
Glyma08g05950.1,1,2.5,33.1,1,1
Glyma13g42080.1,1,4.0,32.0,2,0
Glyma05g29080.8,1,3.0,34.0,1,2
Glyma05g29080.9,1,3.0,34.0,1,2
Glyma05g29080.10,1,3.0,34.0,1,2
Glyma05g29080.11,1,3.0,34.0,1,2
Glyma05g29080.12,1,3.0,34.0,1,2
Glyma05g29080.13,1,3.0,34.0,1,2
Glyma05g29080.14,1,3.0,34.0,1,2
Glyma01g38570.1,1,3.5,31.6,0,1
Glyma15g16141.1,1,4.0,33.6,1,0
Glyma09g16780.2,1,4.0,29.8,1,0
Glyma07g21050.1,1,4.0,30.4,0,0
Glyma11g10310.1,1,3.5,29.9,1,1
Glyma06g17760.1,1,4.0,28.4,1,2
Glyma17g16610.1,1,4.0,26.8,2,2
Glyma05g23690.4,1,4.0,26.8,2,2
Glyma01g32690.1,1,4.0,28.9,0,2
Glyma15g03770.1,1,4.0,28.5,0,0
Glyma15g15920.2,1,4.0,29.9,1,2
Glyma03g04400.2,1,4.0,28.9,0,2
Glyma09g08180.1,1,4.0,27.1,0,2
Glyma06g06070.1,1,3.5,33.9,3,1
Glyma04g06071.1,1,3.5,33.9,3,1
Glyma04g06071.2,1,3.5,33.9,3,1
Glyma08g25410.3,1,3.5,33.9,1,1
Glyma08g25410.4,1,3.5,33.9,1,1
Glyma15g28010.3,1,3.5,33.9,1,1
Glyma15g28010.4,1,3.5,33.9,1,1
Glyma09g32850.2,1,4.0,33.8,0,2
Glyma13g31390.1,1,4.0,44.6,2,0
Glyma03g00510.1,1,3.5,36.2,1,1
Glyma07g14800.2,1,3.5,36.2,1,1
Glyma02g02820.1,1,4.0,31.3,1,2
Glyma08g40620.1,1,3.5,31.3,1,1
Glyma01g04730.1,1,3.5,31.3,1,1
Glyma15g07080.1,1,3.5,30.9,1,1
Glyma15g36930.2,2,6.5,62.4,0,1
Glyma15g36930.3,2,6.5,62.4,0,1
Glyma15g08660.2,1,4.0,28.3,2,0
Glyma15g08660.3,1,4.0,28.3,2,0
Glyma15g08660.4,1,4.0,28.3,2,0
Glyma07g13040.2,1,4.0,29.4,0,0
Glyma18g39570.2,1,4.0,31.5,0,0
Glyma18g39570.1,1,4.0,31.5,0,0
Glyma19g05660.1,1,4.0,37.7,0,0
Glyma01g18040.1,1,3.5,27.4,2,1
Glyma19g30145.1,1,4.0,29.0,1,0
Glyma09g39880.1,2,8.0,60.9,2,0
Glyma18g46330.1,2,8.0,60.9,2,0
Glyma06g17780.1,1,4.0,34.9,1,0
Glyma08g05130.1,1,4.0,30.7,0,0
Glyma17g14160.1,2,8.0,66.2,4,0
Glyma13g00920.1,1,4.0,36.5,1,0
Glyma05g34530.1,1,4.0,30.7,0,0
Glyma01g05170.1,1,4.0,34.2,0,0
Glyma02g15070.1,1,4.0,30.8,0,0
Glyma02g47920.1,2,7.5,59.9,2,3
Glyma02g47920.2,2,7.5,59.9,2,3
Glyma09g39320.2,3,9.5,95.1,1,5
Glyma18g03913.1,2,7.0,62.3,3,0
Glyma18g03913.2,2,7.0,62.3,3,0
Glyma18g03913.3,2,7.0,62.3,3,0
Glyma18g50540.1,2,7.5,59.7,2,3
Glyma06g46530.4,1,4.0,34.2,2,0
Glyma06g46530.5,1,4.0,34.2,2,0
Glyma06g46530.1,1,4.0,34.2,2,0
Glyma08g22570.2,1,3.0,31.9,0,0
Glyma08g23660.1,1,3.5,33.8,1,1
Glyma17g36730.1,1,4.0,31.8,1,2
Glyma05g34190.1,1,4.0,34.2,1,0
Glyma20g30980.2,1,3.5,27.9,2,1
Glyma09g00470.1,1,3.0,31.9,2,0
Glyma10g41560.1,1,4.0,31.4,1,0
Glyma10g41560.2,1,4.0,31.4,1,0
Glyma07g03530.3,1,3.5,29.7,0,1
Glyma11g13152.1,1,4.0,33.2,1,0
Glyma11g13152.2,1,4.0,33.2,1,0
Glyma11g09880.1,1,4.0,26.0,1,2
Glyma11g28440.2,1,4.0,26.6,1,2
Glyma04g01151.1,1,4.0,25.1,1,0
Glyma04g01151.2,1,4.0,25.1,1,0
Glyma08g10860.1,1,4.0,25.2,2,0
Glyma17g08330.2,1,4.0,25.7,1,2
Glyma13g24370.1,1,4.0,27.9,0,0
Glyma15g15900.1,2,8.0,59.2,3,0
Glyma03g09026.1,1,4.0,26.6,1,2
Glyma09g40260.1,1,4.0,27.3,1,0
Glyma09g27410.1,1,3.0,28.4,1,2
Glyma07g21325.1,1,4.0,26.6,1,2
Glyma16g32500.2,1,3.0,28.4,1,2
Glyma18g07345.3,1,3.0,25.9,1,0
Glyma06g23300.1,1,4.0,31.5,1,2
Glyma17g14420.1,1,4.0,28.9,0,0
Glyma17g14420.2,1,4.0,28.9,0,0
Glyma05g03940.1,1,4.0,28.9,0,0
Glyma16g08683.1,1,3.5,34.3,1,1
Glyma03g37200.1,1,4.0,23.6,1,2
Glyma16g26710.1,1,3.5,23.8,0,1
Glyma18g07070.1,1,4.0,26.2,0,2
Glyma11g36690.2,1,3.0,33.4,1,0
Glyma11g36690.1,1,3.0,33.4,1,0
Glyma05g25810.1,1,3.0,33.1,1,0
Glyma14g01670.2,1,3.5,26.4,0,1
Glyma14g01670.3,1,3.5,26.4,0,1
Glyma14g01670.4,1,3.5,26.4,0,1
Glyma14g01670.5,1,3.5,26.4,0,1
Glyma14g01670.6,1,3.5,26.4,0,1
Glyma14g21360.1,1,3.5,25.6,2,1
Glyma12g10650.2,1,4.0,26.4,1,2
Glyma12g10650.3,1,4.0,26.4,1,2
Glyma12g10650.4,1,4.0,26.4,1,2
Glyma06g46130.2,1,4.0,25.2,1,2
Glyma06g46130.1,1,4.0,25.2,1,2
Glyma06g18480.3,1,4.0,22.8,1,0
Glyma06g01186.1,1,3.0,27.5,0,2
Glyma17g26440.1,1,3.5,25.6,2,1
Glyma17g26440.2,1,3.5,25.6,2,1
Glyma01g04800.1,1,3.5,25.0,3,1
Glyma19g43440.1,1,4.0,24.3,1,2
Glyma15g18290.1,1,4.0,24.3,2,0
Glyma03g40750.1,1,4.0,24.3,1,2
Glyma09g07520.2,1,4.0,28.4,1,2
Glyma09g07520.3,1,4.0,28.4,1,2
Glyma07g36065.1,1,4.0,24.2,2,2
Glyma14g20670.1,1,4.0,38.5,0,2
Glyma20g08140.1,1,4.0,43.3,1,0
Glyma07g36000.1,1,4.0,43.3,1,0
Glyma10g07545.1,3,12.0,129.0,0,6
Glyma14g40540.1,1,3.5,32.1,1,1
Glyma17g37580.1,1,3.5,32.1,1,1
Glyma14g33480.1,1,4.0,34.0,1,0
Glyma11g37760.1,1,3.0,31.3,2,0
Glyma11g37760.2,1,3.0,31.3,2,0
Glyma11g37760.3,1,3.0,31.3,2,0
Glyma03g01570.2,1,2.5,32.9,2,1
Glyma20g38720.1,1,4.0,30.2,3,0
Glyma10g43990.1,1,4.0,30.2,3,0
Glyma07g12990.2,1,4.0,34.7,1,2
Glyma12g04840.2,1,4.0,28.4,1,2
Glyma11g12640.1,1,4.0,28.6,1,2
Glyma11g12640.2,1,4.0,28.6,1,2
Glyma04g43070.1,1,3.0,29.4,0,0
Glyma08g14320.1,1,4.0,29.4,1,0
Glyma13g26230.1,1,2.5,28.8,0,1
Glyma01g43180.1,1,4.0,28.0,0,2
Glyma19g39311.1,1,3.5,26.1,1,1
Glyma19g39311.2,1,3.5,26.1,1,1
Glyma19g31060.2,1,3.0,30.7,2,0
Glyma15g36940.2,1,2.5,28.8,0,1
Glyma15g37140.1,1,2.5,28.1,0,1
Glyma15g37390.1,1,2.5,28.1,0,1
Glyma15g37320.1,1,2.5,28.6,0,1
Glyma15g37080.2,1,2.5,28.1,0,1
Glyma15g37290.1,1,2.5,28.8,0,1
Glyma15g37310.2,1,2.5,28.8,0,1
Glyma20g20070.2,1,4.0,27.6,0,0
Glyma20g20070.1,1,4.0,27.6,0,0
Glyma10g25710.1,1,4.0,27.6,0,0
Glyma10g25710.2,1,4.0,27.6,0,0
Glyma07g08011.1,1,4.0,26.3,0,2
Glyma07g08011.2,1,4.0,26.3,0,2
Glyma07g08011.3,1,4.0,26.3,0,2
Glyma07g08011.4,1,4.0,26.3,0,2
Glyma07g08011.5,1,4.0,26.3,0,2
Glyma06g05780.1,1,3.0,35.2,1,0
Glyma04g25590.1,1,4.0,29.6,1,0
Glyma17g34150.1,1,4.0,31.7,1,0
Glyma05g09290.4,1,4.0,30.0,0,2
Glyma05g09290.5,1,4.0,30.0,0,2
Glyma05g09290.2,1,4.0,30.0,0,2
Glyma01g22490.2,1,3.5,31.8,0,1
Glyma01g43580.1,1,4.0,33.6,1,0
Glyma19g30681.1,1,3.5,37.1,0,1
Glyma03g27865.1,1,4.0,33.2,1,0
Glyma20g36090.1,1,4.0,30.4,0,0
Glyma02g06200.1,1,4.0,28.6,2,0
Glyma14g40230.1,1,3.0,29.2,3,0
Glyma06g11030.1,1,4.0,32.2,3,2
Glyma06g11030.2,1,4.0,32.2,3,2
Glyma04g11330.1,1,4.0,32.2,3,2
Glyma08g19720.2,1,3.5,34.1,0,1
Glyma08g19720.3,1,3.5,34.1,0,1
Glyma05g09280.1,1,4.0,29.6,1,0
Glyma15g05300.1,2,7.5,67.3,0,1
Glyma15g05300.3,2,7.5,67.3,0,1
Glyma15g05300.4,2,7.5,67.3,0,1
Glyma09g00510.1,1,4.0,32.1,0,2
Glyma18g06760.1,1,4.0,29.9,2,0
Glyma12g09680.1,1,4.0,31.6,3,0
Glyma11g18760.1,1,4.0,31.6,3,0
Glyma12g00380.1,1,4.0,29.4,2,0
Glyma06g02910.1,1,4.0,30.6,3,2
Glyma17g00890.4,1,4.0,36.1,2,2
Glyma17g00890.5,1,4.0,36.1,2,2
Glyma07g39890.1,1,4.0,36.1,2,2
Glyma07g39890.2,1,4.0,36.1,2,2
Glyma02g01160.1,1,4.0,27.0,1,0
Glyma11g00830.1,1,4.0,26.7,2,0
Glyma17g12110.1,1,4.0,27.0,2,0
Glyma17g12110.2,1,4.0,27.0,2,0
Glyma13g22720.2,1,4.0,27.0,2,0
Glyma13g22720.3,1,4.0,27.0,2,0
Glyma05g34330.1,1,4.0,27.0,0,0
Glyma01g44790.1,1,4.0,26.7,2,0
Glyma01g44790.2,1,4.0,26.7,2,0
Glyma01g43630.2,1,4.0,28.2,0,0
Glyma09g29000.1,1,3.5,27.3,0,1
Glyma10g01211.1,1,4.0,27.0,1,0
Glyma07g32880.2,1,3.5,26.4,0,1
Glyma07g32880.1,1,3.5,26.4,0,1
Glyma14g10550.1,1,4.0,25.9,2,0
Glyma14g00720.1,1,4.0,27.8,2,2
Glyma02g47370.1,1,4.0,27.5,1,0
Glyma02g33770.1,1,4.0,32.8,0,0
Glyma02g33770.2,1,4.0,32.8,0,0
Glyma02g42101.1,1,4.0,27.2,0,0
Glyma02g42101.2,1,4.0,27.2,0,0
Glyma02g40950.1,1,4.0,27.8,2,2
Glyma02g01960.1,1,4.0,27.8,0,2
Glyma11g32931.1,1,3.5,27.8,0,3
Glyma11g20490.1,1,4.0,26.2,1,2
Glyma11g07470.1,1,4.0,26.1,0,2
Glyma06g00440.1,1,4.0,26.5,2,0
Glyma06g13910.1,1,3.5,27.4,1,1
Glyma06g16130.1,1,4.0,26.4,1,2
Glyma04g38770.1,1,4.0,26.4,1,2
Glyma08g14400.1,1,4.0,26.1,0,2
Glyma08g08860.1,1,4.0,27.4,1,2
Glyma08g16610.2,1,3.5,28.1,1,1
Glyma08g10200.1,1,4.0,25.9,2,0
Glyma08g20770.1,1,4.0,26.7,0,2
Glyma17g15640.1,1,3.5,26.3,1,1
Glyma17g15670.1,1,3.5,26.3,1,1
Glyma13g26730.2,1,4.0,28.6,2,2
Glyma13g26730.1,1,4.0,28.6,2,2
Glyma13g26730.3,1,4.0,28.6,2,2
Glyma13g28660.2,1,3.5,27.3,1,1
Glyma13g38730.1,1,4.0,26.7,1,2
Glyma13g38730.3,1,4.0,26.7,1,2
Glyma13g38730.4,1,4.0,26.7,1,2
Glyma05g03300.1,1,4.0,30.4,1,0
Glyma05g26450.1,1,3.5,27.3,1,1
Glyma05g31211.1,1,4.0,26.1,0,2
Glyma05g32450.2,1,3.5,28.1,1,1
Glyma01g37880.1,1,4.0,26.1,0,2
Glyma19g38110.1,1,3.5,27.0,0,1
Glyma19g40930.3,1,4.0,26.4,0,2
Glyma19g40930.5,1,4.0,26.4,0,2
Glyma19g40930.6,1,4.0,26.4,0,2
Glyma19g40930.2,1,4.0,26.4,0,2
Glyma15g10460.1,1,3.5,27.3,1,1
Glyma15g10460.2,1,3.5,27.3,1,1
Glyma15g10460.4,1,3.5,27.3,1,1
Glyma15g09890.1,1,3.5,28.5,1,1
Glyma03g31130.1,1,3.5,25.9,0,3
Glyma03g35470.2,1,3.5,27.0,0,1
Glyma03g30321.1,1,4.0,26.8,0,0
Glyma20g31830.2,1,3.0,31.2,1,0
Glyma20g31830.1,1,3.0,31.2,1,0
Glyma09g28401.1,1,4.0,27.9,1,2
Glyma09g28401.2,1,4.0,27.9,1,2
Glyma09g28401.3,1,4.0,27.9,1,2
Glyma09g00860.2,1,3.5,28.2,2,1
Glyma09g26930.1,1,4.0,28.2,2,0
Glyma10g15795.1,1,4.0,25.9,1,2
Glyma10g40810.1,1,3.5,32.0,2,1
Glyma07g33790.2,1,4.0,31.0,1,0
Glyma07g33790.3,1,4.0,31.0,1,0
Glyma16g31320.1,1,3.5,26.7,2,1
Glyma16g33200.2,1,4.0,27.9,1,2
Glyma18g05201.1,1,4.0,27.4,0,2
Glyma18g12646.1,1,4.0,28.6,0,0
Glyma18g02190.1,1,3.5,32.3,0,1
Glyma08g10840.1,1,4.0,31.4,1,0
Glyma02g31190.2,1,4.0,34.5,2,2
Glyma20g16970.2,1,4.0,34.5,2,2
Glyma20g18450.2,1,4.0,34.5,2,2
Glyma20g18588.1,1,4.0,34.6,2,2
Glyma10g43760.1,1,3.5,32.5,0,1
Glyma10g43760.3,1,3.5,32.5,0,1
Glyma10g43760.2,1,3.5,32.5,0,1
Glyma10g43760.4,1,3.5,32.7,0,1
Glyma04g34690.1,1,4.0,26.3,1,0
Glyma20g32430.1,2,7.0,54.4,1,0
Glyma20g32430.2,2,7.0,54.4,1,0
Glyma17g09500.1,1,4.0,37.9,2,0
Glyma07g18060.1,2,7.0,68.4,2,0
Glyma16g28900.1,1,4.0,30.8,1,0
Glyma16g28891.1,2,7.0,62.8,0,2
Glyma18g42910.1,2,7.0,66.8,2,0
Glyma14g08120.1,1,3.5,31.7,1,1
Glyma02g29000.1,1,4.0,28.4,2,0
Glyma11g08720.1,1,4.0,28.2,2,2
Glyma11g08720.3,1,4.0,28.2,2,2
Glyma11g07970.1,1,4.0,30.4,1,0
Glyma06g40740.1,1,4.0,28.1,1,0
Glyma06g39943.3,1,3.5,27.3,1,1
Glyma06g39943.4,1,3.5,27.3,1,1
Glyma06g39943.5,1,3.5,27.3,1,1
Glyma06g18580.1,1,4.0,27.4,1,0
Glyma06g40690.1,1,3.5,27.3,1,1
Glyma04g10630.1,1,3.5,27.3,1,1
Glyma04g36330.1,1,4.0,27.4,1,0
Glyma04g40600.3,1,3.5,31.6,1,1
Glyma04g40600.4,1,3.5,31.6,1,1
Glyma08g24960.1,1,2.5,29.2,1,1
Glyma08g00291.1,1,3.5,29.5,1,1
Glyma17g12950.1,1,4.0,28.5,2,0
Glyma13g28901.1,1,3.5,27.0,1,1
Glyma01g36630.1,1,4.0,28.2,2,2
Glyma01g36630.2,1,4.0,28.2,2,2
Glyma01g36630.3,1,4.0,28.2,2,2
Glyma03g18725.1,1,3.5,26.7,2,1
Glyma20g23890.1,1,2.5,32.2,2,1
Glyma20g03920.1,1,3.5,27.4,0,1
Glyma10g28091.1,1,3.5,28.7,2,1
Glyma10g43060.1,1,2.5,32.2,2,1
Glyma10g43870.1,1,4.0,28.1,2,0
Glyma07g35460.1,1,3.5,27.4,0,1
Glyma07g04145.1,1,4.0,29.5,2,0
Glyma07g04145.2,1,4.0,29.5,2,0
Glyma07g14560.1,1,4.0,28.1,1,0
Glyma16g14060.2,1,3.5,26.7,2,1
Glyma16g14060.3,1,3.5,26.7,2,1
Glyma16g14060.4,1,3.5,26.7,2,1
Glyma16g14060.5,1,3.5,26.7,2,1
Glyma18g48990.1,1,4.0,28.6,1,0
Glyma18g49480.1,1,4.0,28.9,1,2
Glyma18g48800.1,1,3.5,27.3,1,3
Glyma18g48800.2,1,3.5,27.3,1,3
Glyma14g35620.1,1,4.0,32.0,1,0
Glyma02g05390.2,1,4.0,33.0,0,0
Glyma02g02990.1,1,3.5,35.0,0,1
Glyma12g05580.2,1,3.0,37.6,1,0
Glyma12g05580.1,1,3.0,37.6,1,0
Glyma11g13580.1,1,3.0,37.6,1,0
Glyma06g45655.1,1,4.0,32.9,2,0
Glyma01g04570.1,1,3.5,34.8,0,1
Glyma01g04570.2,1,3.5,34.8,0,1
Glyma01g32810.2,1,3.0,34.8,2,0
Glyma01g32810.3,1,3.0,34.8,2,0
Glyma19g36220.2,1,4.0,31.8,1,0
Glyma19g40400.1,1,1.0,38.2,0,0
Glyma03g37800.1,1,3.0,33.6,0,0
Glyma20g36251.1,1,3.5,30.8,0,1
Glyma09g05710.1,1,4.0,32.6,0,0
Glyma09g41710.1,1,4.0,31.0,1,0
Glyma19g43030.1,1,3.5,33.6,1,1
Glyma04g06820.1,1,4.0,25.5,1,0
Glyma04g06820.2,1,4.0,25.5,1,0
Glyma13g44960.1,1,4.0,25.7,2,0
Glyma15g00380.1,1,4.0,25.7,2,0
Glyma10g35140.2,1,4.0,24.7,1,0
Glyma18g11551.1,1,3.5,26.7,0,1
Glyma11g34420.1,1,3.5,28.3,1,1
Glyma11g34420.2,1,3.5,28.3,1,1
Glyma11g06790.1,1,4.0,29.0,0,2
Glyma06g06670.1,1,3.5,27.2,0,1
Glyma08g23980.2,1,4.0,28.3,1,0
Glyma08g23980.3,1,4.0,28.3,1,0
Glyma08g23980.1,1,4.0,28.3,1,0
Glyma17g14750.1,1,4.0,27.7,1,0
Glyma17g14750.2,1,4.0,27.7,1,0
Glyma13g41400.1,1,4.0,27.6,0,0
Glyma19g32510.1,1,4.0,27.1,1,0
Glyma15g01020.1,1,3.5,27.1,1,1
Glyma03g29670.1,1,4.0,27.1,1,0
Glyma20g36226.1,1,3.5,32.2,0,1
Glyma09g24410.1,1,4.0,28.0,0,0
Glyma07g00450.4,1,4.0,28.3,1,0
Glyma07g00450.5,1,4.0,28.3,1,0
Glyma07g00450.6,1,4.0,28.3,1,0
Glyma16g29750.1,1,4.0,28.0,0,0
Glyma18g47890.1,1,4.0,32.9,0,0
Glyma17g10650.1,1,4.0,29.0,1,0
Glyma18g48960.2,1,4.0,27.1,2,2
Glyma06g13740.1,1,3.5,27.8,1,1
Glyma13g30780.1,1,4.0,29.1,2,0
Glyma10g42360.1,1,3.5,30.3,1,1
Glyma18g52590.1,1,4.0,28.3,0,0
Glyma13g38880.1,1,3.5,32.8,2,3
Glyma11g04096.1,1,1.5,31.3,0,1
Glyma04g35100.3,1,4.0,30.0,2,0
Glyma04g35100.4,1,4.0,30.0,2,0
Glyma08g16630.1,1,4.0,27.4,1,0
Glyma08g16630.2,1,4.0,27.4,1,0
Glyma08g06020.1,1,4.0,31.9,1,0
Glyma08g05110.1,1,2.0,29.3,0,0
Glyma17g17920.1,1,3.0,27.2,1,0
Glyma05g34550.2,1,2.0,29.3,0,0
Glyma05g33700.1,1,4.0,31.9,1,0
Glyma20g33981.1,1,4.0,27.7,1,0
Glyma20g25110.2,1,4.0,27.0,1,0
Glyma20g27761.1,1,3.0,32.2,0,0
Glyma20g27731.1,1,3.0,32.2,0,0
Glyma10g33621.1,1,4.0,27.7,1,0
Glyma10g41930.1,1,4.0,27.0,1,0
Glyma06g23590.1,1,4.0,32.6,0,2
Glyma17g09000.2,1,4.0,30.5,1,0
Glyma05g21496.1,1,4.0,31.0,1,0
Glyma05g07514.1,1,4.0,30.7,1,0
Glyma07g32230.1,1,4.0,32.9,2,0
Glyma16g25570.1,1,4.0,32.5,0,0
Glyma04g38630.1,1,4.0,32.1,3,0
Glyma13g23420.2,1,4.0,41.1,1,2
Glyma14g03190.1,1,4.0,24.8,0,2
Glyma14g03770.1,1,4.0,24.5,1,0
Glyma02g09730.2,1,4.0,25.5,1,2
Glyma12g29130.1,1,4.0,27.5,0,2
Glyma12g02520.3,1,4.0,26.1,1,2
Glyma12g02520.4,1,4.0,26.1,1,2
Glyma12g02520.5,1,4.0,26.1,1,2
Glyma11g10210.1,1,4.0,26.1,1,2
Glyma11g34470.1,1,3.5,28.3,2,1
Glyma11g21565.1,1,4.0,24.8,0,2
Glyma11g21565.2,1,4.0,24.8,0,2
Glyma04g39280.2,1,4.0,26.6,1,0
Glyma04g40090.1,1,4.0,26.9,1,0
Glyma05g02800.1,1,4.0,28.1,0,2
